Date,Open,High,Low,Close,Adj Close,Volume
2007-12-18,16000.000000,19600.000000,16000.000000,19600.000000,3455.357666,45450000
2007-12-19,19000.000000,20100.000000,18900.000000,19000.000000,3349.581299,12470000
2007-12-26,19000.000000,19000.000000,19000.000000,19000.000000,3349.581299,0
2007-12-27,18550.000000,19050.000000,18600.000000,19000.000000,3349.581299,4807000
2007-12-28,19000.000000,19050.000000,18550.000000,18900.000000,3331.952637,1593000
2007-12-31,18900.000000,18900.000000,18900.000000,18900.000000,3331.952637,0
2008-01-02,18900.000000,18900.000000,18900.000000,18900.000000,3331.952637,0
2008-01-03,18150.000000,18300.000000,18050.000000,18150.000000,3199.731445,2190500
2008-01-04,18750.000000,18800.000000,18300.000000,18750.000000,3305.508301,1255000
2008-01-07,20800.000000,20850.000000,18650.000000,20800.000000,3666.911133,7813500
2008-01-08,20600.000000,21500.000000,20300.000000,20600.000000,3631.651855,4348000
2008-01-09,20850.000000,21000.000000,20300.000000,20850.000000,3675.724121,3727000
2008-01-14,22000.000000,22850.000000,20900.000000,22000.000000,3878.462402,9896000
2008-01-15,22000.000000,23300.000000,21800.000000,22000.000000,3878.462402,8141000
2008-01-16,22000.000000,22200.000000,21300.000000,22000.000000,3878.462402,9074500
2008-01-17,24250.000000,24300.000000,22100.000000,24250.000000,4275.124023,5952500
2008-01-18,24450.000000,25000.000000,23300.000000,24450.000000,4310.382813,6156000
2008-01-21,22850.000000,24800.000000,22550.000000,22850.000000,4028.312988,3929500
2008-01-22,21850.000000,21850.000000,20800.000000,21850.000000,3852.019043,13868000
2008-01-23,23600.000000,24100.000000,22200.000000,23600.000000,4160.533691,4258000
2008-01-24,23800.000000,24500.000000,23700.000000,23800.000000,4195.791504,1982000
2008-01-25,25250.000000,25450.000000,24000.000000,25250.000000,4451.417969,7085500
2008-01-28,27800.000000,28050.000000,24900.000000,27800.000000,4900.966309,6364000
2008-01-29,29150.000000,29500.000000,28000.000000,29150.000000,5138.964355,5321500
2008-01-30,28800.000000,29500.000000,28050.000000,28800.000000,5077.259277,1441500
2008-01-31,28300.000000,29300.000000,28200.000000,28300.000000,4989.114258,2901000
2008-02-01,27000.000000,28800.000000,26000.000000,27000.000000,4759.933105,3892000
2008-02-04,27000.000000,28900.000000,26950.000000,27000.000000,4759.933105,2999500
2008-02-05,28150.000000,29000.000000,27500.000000,28150.000000,4962.669922,9125000
2008-02-06,28150.000000,27900.000000,27050.000000,27600.000000,4865.707520,3140500
2008-02-11,26250.000000,27600.000000,26200.000000,26250.000000,4627.711914,2564000
2008-02-12,25950.000000,27200.000000,24750.000000,25950.000000,4574.823242,3259500
2008-02-13,25350.000000,26300.000000,25150.000000,25350.000000,4469.046875,1951000
2008-02-14,26800.000000,27000.000000,25700.000000,26800.000000,4724.672852,2813000
2008-02-15,26600.000000,28550.000000,26600.000000,26600.000000,4689.414063,5321500
2008-02-18,29900.000000,29900.000000,28500.000000,29900.000000,5271.182129,6281500
2008-02-19,30500.000000,30850.000000,29700.000000,30500.000000,5376.959961,3272500
2008-02-20,29100.000000,31000.000000,28500.000000,29100.000000,5130.148926,1994500
2008-02-21,29500.000000,30000.000000,29200.000000,29500.000000,5200.666504,1441500
2008-02-22,29450.000000,29700.000000,29000.000000,29450.000000,5191.852539,1028000
2008-02-25,29550.000000,30000.000000,29250.000000,29550.000000,5209.481445,830000
2008-02-26,28900.000000,29800.000000,28900.000000,28900.000000,5094.888672,831500
2008-02-27,27800.000000,29200.000000,27600.000000,27800.000000,4900.966309,3973000
2008-02-28,27550.000000,28200.000000,27300.000000,27550.000000,4856.893066,2147500
2008-02-29,27600.000000,28000.000000,27450.000000,27600.000000,4865.707520,1960000
2008-03-03,27200.000000,27500.000000,26500.000000,27200.000000,4795.189941,1135000
2008-03-04,27750.000000,28100.000000,26900.000000,27750.000000,4892.152344,2729500
2008-03-05,27500.000000,28250.000000,27250.000000,27500.000000,4848.078125,2910500
