Date,Open,High,Low,Close,Adj Close,Volume
2018-04-27,195.000000,195.000000,195.000000,195.000000,195.000000,34700
2018-04-30,262.000000,262.000000,262.000000,262.000000,262.000000,27300
2018-05-01,262.000000,262.000000,262.000000,262.000000,262.000000,0
2018-05-02,326.000000,326.000000,326.000000,326.000000,326.000000,2040700
2018-05-03,400.000000,406.000000,392.000000,406.000000,406.000000,976700
2018-05-04,430.000000,505.000000,430.000000,498.000000,498.000000,7082500
2018-05-07,490.000000,600.000000,430.000000,530.000000,530.000000,2561200
2018-05-08,530.000000,660.000000,530.000000,660.000000,660.000000,1873300
2018-05-09,670.000000,825.000000,670.000000,825.000000,825.000000,3857800
2018-05-10,825.000000,825.000000,825.000000,825.000000,825.000000,0
2018-05-11,845.000000,1000.000000,700.000000,795.000000,795.000000,3975000
2018-05-14,790.000000,790.000000,610.000000,690.000000,690.000000,1494600
2018-05-15,685.000000,850.000000,680.000000,810.000000,810.000000,1534500
2018-05-16,815.000000,825.000000,710.000000,775.000000,775.000000,497000
2018-05-17,770.000000,770.000000,740.000000,740.000000,740.000000,251100
2018-05-18,740.000000,830.000000,740.000000,780.000000,780.000000,641600
2018-05-21,795.000000,830.000000,780.000000,830.000000,830.000000,714700
2018-05-22,850.000000,860.000000,830.000000,840.000000,840.000000,540800
2018-05-23,860.000000,860.000000,815.000000,840.000000,840.000000,442900
2018-05-24,840.000000,855.000000,820.000000,845.000000,845.000000,122000
2018-05-25,850.000000,870.000000,815.000000,840.000000,840.000000,160000
2018-05-28,840.000000,850.000000,825.000000,840.000000,840.000000,85000
2018-05-29,840.000000,840.000000,840.000000,840.000000,840.000000,0
2018-05-30,840.000000,850.000000,820.000000,845.000000,845.000000,176800
2018-05-31,850.000000,940.000000,825.000000,940.000000,940.000000,721700
2018-06-01,940.000000,940.000000,940.000000,940.000000,940.000000,0
2018-06-04,970.000000,1175.000000,960.000000,1100.000000,1100.000000,3042500
2018-06-05,1100.000000,1210.000000,1060.000000,1100.000000,1100.000000,2303600
2018-06-06,1100.000000,1300.000000,1100.000000,1195.000000,1195.000000,3450400
2018-06-07,1215.000000,1255.000000,1195.000000,1225.000000,1225.000000,1085000
2018-06-08,1200.000000,1240.000000,1110.000000,1205.000000,1205.000000,1142300
2018-06-11,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-12,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-13,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-14,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-15,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-18,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-19,1205.000000,1205.000000,1205.000000,1205.000000,1205.000000,0
2018-06-20,1205.000000,1205.000000,905.000000,905.000000,905.000000,1097800
2018-06-21,905.000000,905.000000,685.000000,830.000000,830.000000,2159400
2018-06-22,840.000000,880.000000,830.000000,845.000000,845.000000,1089800
2018-06-25,850.000000,1045.000000,845.000000,1025.000000,1025.000000,2943700
2018-06-26,1025.000000,1100.000000,990.000000,1080.000000,1080.000000,2846200
2018-06-27,1080.000000,1160.000000,1070.000000,1150.000000,1150.000000,1508200
2018-06-28,1150.000000,1185.000000,1145.000000,1160.000000,1160.000000,1451300
2018-06-29,1160.000000,1195.000000,1150.000000,1170.000000,1170.000000,1462400
2018-07-02,1170.000000,1175.000000,995.000000,1100.000000,1100.000000,737400
2018-07-03,1090.000000,1120.000000,1085.000000,1085.000000,1085.000000,597400
2018-07-04,1085.000000,1095.000000,1060.000000,1075.000000,1075.000000,383400
2018-07-05,1075.000000,1090.000000,1075.000000,1080.000000,1080.000000,292100
2018-07-06,1080.000000,1100.000000,1080.000000,1095.000000,1095.000000,505400
2018-07-09,1095.000000,1105.000000,1075.000000,1085.000000,1085.000000,408000
2018-07-10,1085.000000,1095.000000,1075.000000,1085.000000,1085.000000,397800
2018-07-11,1080.000000,1095.000000,1080.000000,1080.000000,1080.000000,408300
2018-07-12,1080.000000,1090.000000,1070.000000,1090.000000,1090.000000,375900
2018-07-13,1090.000000,1100.000000,1085.000000,1085.000000,1085.000000,376300
2018-07-16,1085.000000,1095.000000,1085.000000,1085.000000,1085.000000,392200
2018-07-17,1085.000000,1095.000000,1025.000000,1025.000000,1025.000000,674800
2018-07-18,1025.000000,1050.000000,1025.000000,1035.000000,1035.000000,513700
2018-07-19,1035.000000,1055.000000,1035.000000,1050.000000,1050.000000,439900
2018-07-20,1050.000000,1070.000000,1035.000000,1035.000000,1035.000000,521900
2018-07-23,1035.000000,1050.000000,1005.000000,1010.000000,1010.000000,589500
2018-07-24,1010.000000,1035.000000,1005.000000,1035.000000,1035.000000,418600
2018-07-25,1040.000000,1050.000000,1035.000000,1050.000000,1050.000000,427300
2018-07-26,1050.000000,1070.000000,1050.000000,1055.000000,1055.000000,439000
2018-07-27,1055.000000,1070.000000,1050.000000,1050.000000,1050.000000,489400
2018-07-30,1050.000000,1060.000000,1020.000000,1045.000000,1045.000000,586400
2018-07-31,1045.000000,1065.000000,1025.000000,1025.000000,1025.000000,506100
2018-08-01,1025.000000,1050.000000,1025.000000,1035.000000,1035.000000,471400
2018-08-02,1035.000000,1060.000000,1035.000000,1040.000000,1040.000000,449800
2018-08-03,1040.000000,1060.000000,1040.000000,1045.000000,1045.000000,446300
2018-08-06,1045.000000,1060.000000,1045.000000,1050.000000,1050.000000,366900
2018-08-07,1050.000000,1105.000000,1050.000000,1100.000000,1100.000000,1383800
2018-08-08,1100.000000,1130.000000,1100.000000,1105.000000,1105.000000,960300
2018-08-09,1105.000000,1125.000000,1100.000000,1110.000000,1110.000000,833600
2018-08-10,1115.000000,1125.000000,1095.000000,1110.000000,1110.000000,836000
2018-08-13,1110.000000,1125.000000,1090.000000,1095.000000,1095.000000,617900
2018-08-14,1095.000000,1110.000000,1090.000000,1100.000000,1100.000000,588900
2018-08-15,1100.000000,1115.000000,1085.000000,1095.000000,1095.000000,519600
2018-08-16,1095.000000,1110.000000,1090.000000,1095.000000,1095.000000,447600
2018-08-17,1095.000000,1095.000000,1095.000000,1095.000000,1095.000000,0
2018-08-20,1095.000000,1115.000000,1095.000000,1100.000000,1100.000000,1291500
2018-08-21,1100.000000,1135.000000,1100.000000,1110.000000,1110.000000,976300
2018-08-22,1110.000000,1110.000000,1110.000000,1110.000000,1110.000000,0
2018-08-23,1110.000000,1120.000000,1095.000000,1100.000000,1100.000000,747500
2018-08-24,1100.000000,1115.000000,1095.000000,1110.000000,1110.000000,578200
2018-08-27,1110.000000,1125.000000,1105.000000,1110.000000,1110.000000,559200
2018-08-28,1110.000000,1125.000000,1110.000000,1115.000000,1115.000000,629200
2018-08-29,1115.000000,1125.000000,1110.000000,1110.000000,1110.000000,525600
2018-08-30,1110.000000,1130.000000,1105.000000,1105.000000,1105.000000,696900
2018-08-31,1105.000000,1130.000000,1105.000000,1105.000000,1105.000000,682400
2018-09-03,1105.000000,1115.000000,1100.000000,1100.000000,1100.000000,619200
2018-09-04,1100.000000,1115.000000,1095.000000,1100.000000,1100.000000,762600
2018-09-05,1100.000000,1115.000000,1090.000000,1100.000000,1100.000000,756900
2018-09-06,1100.000000,1125.000000,1095.000000,1110.000000,1110.000000,825400
2018-09-07,1110.000000,1120.000000,1110.000000,1110.000000,1110.000000,451600
2018-09-10,1110.000000,1120.000000,1110.000000,1110.000000,1110.000000,476800
2018-09-11,1110.000000,1110.000000,1110.000000,1110.000000,1110.000000,0
2018-09-12,1110.000000,1120.000000,1110.000000,1115.000000,1115.000000,435400
2018-09-13,1115.000000,1120.000000,1110.000000,1110.000000,1110.000000,275100
2018-09-14,1110.000000,1115.000000,1105.000000,1105.000000,1105.000000,307400
2018-09-17,1105.000000,1115.000000,1100.000000,1105.000000,1105.000000,394100
2018-09-18,1110.000000,1115.000000,1105.000000,1105.000000,1105.000000,315200
2018-09-19,1105.000000,1115.000000,1100.000000,1110.000000,1110.000000,464500
2018-09-20,1110.000000,1115.000000,1105.000000,1110.000000,1110.000000,561300
2018-09-21,1110.000000,1140.000000,1110.000000,1140.000000,1140.000000,610800
2018-09-24,1140.000000,1165.000000,1140.000000,1165.000000,1165.000000,537800
