Date,Open,High,Low,Close,Adj Close,Volume
2000-10-17,189.724136,192.815369,187.405716,187.792114,82.122467,30266285
2000-10-18,187.792114,188.951324,181.609665,181.996063,79.587807,45082402
2000-10-19,183.928085,187.405716,179.291245,186.246506,81.446571,43730189
2000-10-20,193.201767,195.133789,175.813614,177.745636,77.729095,212012808
2000-10-23,177.745636,181.609665,173.881592,175.813614,76.884216,84723602
2000-10-24,175.813614,175.813614,173.881592,175.813614,76.884216,58345738
2000-10-25,175.813614,175.813614,175.813614,175.813614,76.884216,0
2000-10-26,173.881592,173.881592,171.949570,173.881592,76.039314,46913389
2000-10-27,173.881592,173.881592,173.881592,173.881592,76.039314,0
2000-10-30,173.881592,173.881592,166.153519,166.153519,72.659798,89420764
2000-10-31,166.153519,166.153519,164.221512,166.153519,72.659798,74164692
2000-11-01,166.153519,171.949570,166.153519,168.085541,73.504677,188669337
2000-11-02,168.085541,168.085541,164.221512,166.153519,72.659798,66446078
2000-11-03,168.085541,168.085541,164.221512,164.221512,71.814934,91193522
2000-11-06,166.153519,170.017563,166.153519,170.017563,74.349533,69732797
2000-11-07,170.017563,171.949570,168.085541,168.085541,73.504677,40249372
2000-11-08,168.085541,173.881592,168.085541,170.017563,74.349533,183525750
2000-11-09,170.017563,171.949570,168.085541,170.017563,74.349533,39770598
2000-11-10,168.085541,168.085541,164.221512,168.085541,73.504677,125050613
2000-11-13,166.153519,168.085541,164.221512,166.153519,72.659798,40812255
2000-11-14,166.153519,168.085541,166.153519,166.153519,72.659798,142577627
2000-11-15,166.153519,170.017563,162.289490,162.289490,70.970016,144984437
2000-11-16,162.289490,164.221512,160.357468,160.357468,70.125145,38871279
2000-11-17,160.357468,162.289490,158.425446,158.425446,69.280273,35183424
2000-11-20,158.425446,164.221512,158.425446,162.289490,70.970016,78027235
2000-11-21,162.289490,162.289490,160.357468,162.289490,70.970016,9433143
2000-11-22,162.289490,183.541687,162.289490,181.609665,79.418839,856837385
2000-11-23,183.541687,185.473694,173.881592,173.881592,76.039314,398999966
2000-11-24,177.745636,181.609665,175.813614,177.745636,77.729095,192176033
2000-11-27,177.745636,179.677643,175.813614,177.745636,77.729095,39492391
2000-11-28,177.745636,177.745636,173.881592,175.813614,76.884216,38696591
2000-11-29,175.813614,175.813614,173.881592,175.813614,76.884216,23078204
2000-11-30,173.881592,175.813614,171.949570,175.813614,76.884216,91264691
2000-12-01,173.881592,173.881592,170.017563,170.017563,74.349533,40598748
2000-12-04,171.949570,175.813614,170.017563,171.949570,75.194435,36173322
2000-12-05,171.949570,171.949570,170.017563,171.949570,75.194435,11678205
2000-12-06,175.813614,177.745636,171.949570,173.881592,76.039314,72747780
2000-12-07,171.949570,173.881592,171.949570,173.881592,76.039314,17850509
2000-12-08,171.949570,171.949570,170.017563,170.017563,74.349533,11639386
2000-12-11,171.949570,171.949570,164.221512,166.153519,72.659798,75581605
2000-12-12,166.153519,166.153519,158.425446,160.357468,70.125145,211346406
2000-12-13,160.357468,164.221512,158.425446,160.357468,70.125145,116743236
2000-12-14,160.357468,162.289490,158.425446,160.357468,70.125145,68490573
2000-12-15,158.425446,160.357468,158.425446,160.357468,70.125145,39686489
2000-12-18,158.425446,158.425446,152.629395,156.493439,68.435371,89000219
2000-12-19,156.493439,156.493439,154.561417,156.493439,68.435371,27277182
2000-12-20,156.493439,160.357468,156.493439,156.493439,68.435371,74494658
2000-12-21,156.493439,156.493439,154.561417,156.493439,68.435371,23252892
2000-12-22,156.493439,158.425446,152.629395,154.561417,67.590508,43115546
2000-12-25,154.561417,154.561417,154.561417,154.561417,67.590508,0
2000-12-26,154.561417,154.561417,154.561417,154.561417,67.590508,0
2000-12-27,154.561417,154.561417,154.561417,154.561417,67.590508,0
2000-12-28,154.561417,154.561417,154.561417,154.561417,67.590508,0
2000-12-29,154.561417,154.561417,154.561417,154.561417,67.590508,0
2001-01-01,154.561417,154.561417,154.561417,154.561417,67.590508,0
2001-01-02,152.629395,152.629395,144.901321,146.833344,64.210983,53745625
2001-01-03,146.833344,146.833344,137.173264,137.173264,59.986568,73660039
2001-01-04,141.037292,150.697388,141.037292,150.697388,65.900772,205517008
2001-01-05,152.629395,152.629395,146.833344,148.765366,65.055870,206920981
2001-01-08,148.765366,148.765366,144.901321,148.765366,65.055870,69079335
2001-01-09,146.833344,154.561417,146.833344,150.697388,65.900772,265460817
2001-01-10,150.697388,152.629395,148.765366,150.697388,65.900772,97611683
2001-01-11,148.765366,148.765366,144.901321,146.833344,64.210983,112977743
2001-01-12,146.833344,146.833344,144.901321,144.901321,63.366074,18769237
2001-01-15,146.833344,150.697388,146.833344,150.697388,65.900772,60771958
2001-01-16,150.697388,160.357468,150.697388,160.357468,70.125145,434681575
2001-01-17,160.357468,162.289490,152.629395,156.493439,68.435371,324925852
2001-01-18,156.493439,160.357468,156.493439,160.357468,70.125145,154139374
2001-01-19,160.357468,160.357468,154.561417,156.493439,68.435371,111463781
2001-01-22,158.425446,164.221512,156.493439,164.221512,71.814934,282709624
2001-01-23,162.289490,164.221512,158.425446,162.289490,70.970016,228608153
2001-01-24,162.289490,164.221512,162.289490,164.221512,71.814934,24805673
2001-01-25,164.221512,164.221512,162.289490,164.221512,71.814934,55272526
2001-01-26,162.289490,164.221512,162.289490,162.289490,70.970016,55971277
2001-01-29,162.289490,162.289490,156.493439,160.357468,70.125145,160124050
2001-01-30,160.357468,160.357468,158.425446,158.425446,69.280273,24999770
2001-01-31,160.357468,166.153519,160.357468,164.221512,71.814934,267828808
2001-02-01,166.153519,170.017563,162.289490,168.085541,73.504677,429279192
2001-02-02,168.085541,193.201767,168.085541,189.337738,82.798409,1024667110
2001-02-05,193.201767,206.725891,193.201767,206.725891,90.402321,1276761072
2001-02-06,202.861862,202.861862,197.065811,198.997818,87.022766,345377269
