Date,Open,High,Low,Close,Adj Close,Volume
2018-06-08,195.000000,195.000000,195.000000,195.000000,195.000000,221700
2018-06-11,null,null,null,null,null,null
2018-06-12,195.000000,195.000000,195.000000,195.000000,195.000000,0
2018-06-13,195.000000,195.000000,195.000000,195.000000,195.000000,0
2018-06-14,195.000000,195.000000,195.000000,195.000000,195.000000,0
2018-06-15,195.000000,195.000000,195.000000,195.000000,195.000000,0
2018-06-18,195.000000,195.000000,195.000000,195.000000,195.000000,0
2018-06-19,195.000000,195.000000,195.000000,195.000000,195.000000,0
2018-06-20,262.000000,262.000000,262.000000,262.000000,262.000000,797300
2018-06-21,326.000000,326.000000,326.000000,326.000000,326.000000,329700
2018-06-22,406.000000,406.000000,406.000000,406.000000,406.000000,154900
2018-06-25,505.000000,505.000000,430.000000,505.000000,505.000000,42153400
2018-06-26,540.000000,610.000000,466.000000,470.000000,470.000000,40195700
2018-06-27,474.000000,474.000000,404.000000,434.000000,434.000000,18861300
2018-06-28,432.000000,436.000000,352.000000,380.000000,380.000000,25228200
2018-06-29,390.000000,390.000000,354.000000,372.000000,372.000000,8934900
2018-07-02,372.000000,442.000000,354.000000,362.000000,362.000000,26675700
2018-07-03,362.000000,390.000000,338.000000,350.000000,350.000000,4128100
2018-07-04,350.000000,350.000000,324.000000,344.000000,344.000000,1738400
2018-07-05,344.000000,430.000000,326.000000,430.000000,430.000000,5716700
2018-07-06,444.000000,450.000000,406.000000,422.000000,422.000000,3306100
2018-07-09,422.000000,490.000000,422.000000,480.000000,480.000000,8146300
2018-07-10,482.000000,585.000000,460.000000,510.000000,510.000000,4808000
2018-07-11,500.000000,520.000000,482.000000,492.000000,492.000000,969500
2018-07-12,492.000000,498.000000,476.000000,482.000000,482.000000,2001900
2018-07-13,490.000000,600.000000,480.000000,480.000000,480.000000,2686200
2018-07-16,472.000000,488.000000,470.000000,470.000000,470.000000,590100
2018-07-17,470.000000,470.000000,462.000000,462.000000,462.000000,115800
2018-07-18,452.000000,464.000000,450.000000,458.000000,458.000000,856500
2018-07-19,450.000000,460.000000,450.000000,450.000000,450.000000,178400
2018-07-20,450.000000,460.000000,448.000000,458.000000,458.000000,65800
2018-07-23,478.000000,530.000000,450.000000,472.000000,472.000000,847100
2018-07-24,472.000000,505.000000,472.000000,488.000000,488.000000,1800300
2018-07-25,488.000000,505.000000,486.000000,488.000000,488.000000,179000
2018-07-26,488.000000,550.000000,482.000000,490.000000,490.000000,1187900
2018-07-27,490.000000,505.000000,482.000000,490.000000,490.000000,435200
2018-07-30,500.000000,610.000000,482.000000,600.000000,600.000000,18284000
2018-07-31,605.000000,675.000000,560.000000,560.000000,560.000000,1526200
2018-08-01,545.000000,595.000000,545.000000,555.000000,555.000000,257400
2018-08-02,560.000000,690.000000,555.000000,665.000000,665.000000,3863000
2018-08-03,665.000000,730.000000,625.000000,675.000000,675.000000,2387000
2018-08-06,675.000000,745.000000,660.000000,710.000000,710.000000,4122300
2018-08-07,715.000000,835.000000,710.000000,810.000000,810.000000,5486600
2018-08-08,820.000000,995.000000,810.000000,990.000000,990.000000,6628200
2018-08-09,1000.000000,1160.000000,1000.000000,1125.000000,1125.000000,7783600
2018-08-10,1145.000000,1250.000000,845.000000,845.000000,845.000000,7345800
2018-08-13,805.000000,805.000000,635.000000,635.000000,635.000000,3528500
2018-08-14,600.000000,700.000000,480.000000,550.000000,550.000000,4874400
2018-08-15,560.000000,600.000000,500.000000,550.000000,550.000000,1401100
2018-08-16,540.000000,540.000000,490.000000,505.000000,505.000000,1182200
2018-08-17,505.000000,505.000000,505.000000,505.000000,505.000000,0
2018-08-20,510.000000,605.000000,500.000000,585.000000,585.000000,14155400
2018-08-21,595.000000,630.000000,550.000000,565.000000,565.000000,3698200
2018-08-22,565.000000,565.000000,565.000000,565.000000,565.000000,0
2018-08-23,565.000000,575.000000,490.000000,510.000000,510.000000,865900
2018-08-24,510.000000,530.000000,490.000000,505.000000,505.000000,483100
2018-08-27,505.000000,505.000000,484.000000,484.000000,484.000000,606500
2018-08-28,486.000000,498.000000,480.000000,482.000000,482.000000,375300
2018-08-29,482.000000,482.000000,452.000000,464.000000,464.000000,657700
2018-08-30,452.000000,470.000000,450.000000,450.000000,450.000000,302300
2018-08-31,450.000000,460.000000,430.000000,446.000000,446.000000,345000
2018-09-03,446.000000,446.000000,406.000000,410.000000,410.000000,483500
2018-09-04,410.000000,416.000000,400.000000,414.000000,414.000000,538800
2018-09-05,414.000000,414.000000,400.000000,406.000000,406.000000,533100
2018-09-06,406.000000,406.000000,352.000000,386.000000,386.000000,45800
2018-09-07,386.000000,440.000000,386.000000,408.000000,408.000000,400900
2018-09-10,408.000000,408.000000,378.000000,380.000000,380.000000,280300
2018-09-11,380.000000,380.000000,380.000000,380.000000,380.000000,0
2018-09-12,378.000000,400.000000,374.000000,386.000000,386.000000,260700
2018-09-13,386.000000,390.000000,364.000000,370.000000,370.000000,187000
2018-09-14,378.000000,392.000000,372.000000,380.000000,380.000000,309700
2018-09-17,382.000000,410.000000,382.000000,394.000000,394.000000,153500
2018-09-18,382.000000,402.000000,364.000000,394.000000,394.000000,325000
