Date,Open,High,Low,Close,Adj Close,Volume
2016-09-28,1190.000000,1225.000000,1070.000000,1160.000000,1142.456177,249082600
2016-09-29,1170.000000,1180.000000,1145.000000,1160.000000,1142.456177,49272100
2016-09-30,1160.000000,1160.000000,1145.000000,1160.000000,1142.456177,25401400
2016-10-03,1170.000000,1170.000000,1110.000000,1110.000000,1093.212402,18995200
2016-10-04,1110.000000,1140.000000,1080.000000,1100.000000,1083.363647,19220900
2016-10-05,1100.000000,1120.000000,1100.000000,1110.000000,1093.212402,24592600
2016-10-06,1110.000000,1125.000000,1100.000000,1110.000000,1093.212402,20918400
2016-10-07,1110.000000,1120.000000,1100.000000,1110.000000,1093.212402,20412900
2016-10-10,1110.000000,1125.000000,1110.000000,1110.000000,1093.212402,18992200
2016-10-11,1110.000000,1165.000000,1110.000000,1145.000000,1127.683105,26567900
2016-10-12,1155.000000,1155.000000,1125.000000,1135.000000,1117.834229,22450200
2016-10-13,1130.000000,1200.000000,1125.000000,1200.000000,1181.851196,36386800
2016-10-14,1200.000000,1255.000000,1175.000000,1185.000000,1167.078125,20276100
2016-10-17,1170.000000,1230.000000,1160.000000,1165.000000,1147.380615,19231300
2016-10-18,1170.000000,1190.000000,1160.000000,1165.000000,1147.380615,22090700
2016-10-19,1175.000000,1205.000000,1135.000000,1135.000000,1117.834229,34579300
2016-10-20,1145.000000,1155.000000,1130.000000,1130.000000,1112.909912,17062800
2016-10-21,1135.000000,1145.000000,1135.000000,1135.000000,1117.834229,16699600
2016-10-24,1135.000000,1140.000000,1105.000000,1125.000000,1107.985718,21230500
2016-10-25,1135.000000,1140.000000,1120.000000,1120.000000,1103.061157,15274100
2016-10-26,1130.000000,1130.000000,1125.000000,1125.000000,1107.985718,15490200
2016-10-27,1125.000000,1135.000000,1120.000000,1120.000000,1103.061157,16615600
2016-10-28,1125.000000,1135.000000,1110.000000,1120.000000,1103.061157,16644400
2016-10-31,1125.000000,1135.000000,1110.000000,1115.000000,1098.136841,15857200
2016-11-01,1115.000000,1135.000000,1110.000000,1115.000000,1098.136841,15843600
2016-11-02,1120.000000,1120.000000,1110.000000,1110.000000,1093.212402,14550100
2016-11-03,1105.000000,1115.000000,1095.000000,1095.000000,1078.439209,12440200
2016-11-04,1095.000000,1095.000000,1030.000000,1090.000000,1073.514893,19755800
2016-11-07,1090.000000,1105.000000,1065.000000,1100.000000,1083.363647,11555400
2016-11-08,1105.000000,1115.000000,1100.000000,1110.000000,1093.212402,10345300
2016-11-09,1110.000000,1115.000000,1065.000000,1095.000000,1078.439209,9456100
2016-11-10,1095.000000,1120.000000,1095.000000,1110.000000,1093.212402,15884700
2016-11-11,1100.000000,1100.000000,1045.000000,1060.000000,1043.968628,4758000
2016-11-14,1045.000000,1085.000000,990.000000,1000.000000,984.876038,8290200
2016-11-15,1000.000000,1045.000000,970.000000,980.000000,965.178406,13985300
2016-11-16,980.000000,1015.000000,980.000000,1000.000000,984.876038,12669500
2016-11-17,1000.000000,1040.000000,990.000000,995.000000,979.951599,12368400
2016-11-18,995.000000,995.000000,945.000000,945.000000,930.707825,7307800
2016-11-21,945.000000,965.000000,930.000000,940.000000,925.783508,9373100
2016-11-22,945.000000,950.000000,910.000000,910.000000,896.237183,11050200
2016-11-23,910.000000,920.000000,900.000000,910.000000,896.237183,11313200
2016-11-24,910.000000,915.000000,900.000000,905.000000,891.312805,9198900
2016-11-25,905.000000,955.000000,900.000000,925.000000,911.010315,14089700
2016-11-28,925.000000,925.000000,880.000000,905.000000,891.312805,15582200
2016-11-29,885.000000,920.000000,885.000000,910.000000,896.237183,11330900
2016-11-30,900.000000,915.000000,890.000000,910.000000,896.237183,12229500
2016-12-01,910.000000,925.000000,905.000000,910.000000,896.237183,10420600
2016-12-02,910.000000,910.000000,900.000000,910.000000,896.237183,10072000
2016-12-05,910.000000,915.000000,885.000000,895.000000,881.464050,11081800
2016-12-06,895.000000,910.000000,895.000000,905.000000,891.312805,11279700
2016-12-07,905.000000,970.000000,905.000000,920.000000,906.085938,21574300
2016-12-08,920.000000,945.000000,915.000000,945.000000,930.707825,15020500
2016-12-09,945.000000,1040.000000,945.000000,1005.000000,989.800415,13162700
2016-12-13,1005.000000,1015.000000,965.000000,965.000000,950.405396,11107200
2016-12-14,965.000000,1015.000000,965.000000,1005.000000,989.800415,14378600
2016-12-15,1005.000000,1065.000000,995.000000,1015.000000,999.649170,11451900
2016-12-16,1015.000000,1045.000000,975.000000,975.000000,960.254150,10446300
2016-12-19,975.000000,1005.000000,945.000000,970.000000,955.329712,9804300
2016-12-20,970.000000,980.000000,940.000000,940.000000,925.783508,8515000
2016-12-21,940.000000,960.000000,930.000000,950.000000,935.632202,8042000
2016-12-22,955.000000,955.000000,890.000000,890.000000,876.539673,6646800
2016-12-23,895.000000,920.000000,890.000000,905.000000,891.312805,8623300
2016-12-27,915.000000,935.000000,910.000000,910.000000,896.237183,7043900
2016-12-28,920.000000,930.000000,880.000000,880.000000,866.690857,14058200
2016-12-29,890.000000,930.000000,850.000000,875.000000,861.766541,20058600
2016-12-30,880.000000,905.000000,875.000000,880.000000,866.690857,14816400
2017-01-02,880.000000,880.000000,880.000000,880.000000,866.690857,0
2017-01-03,880.000000,895.000000,865.000000,865.000000,851.917786,10754300
